,date,news,score
444,2022-06-03 08:24:37,"The SPDR S&P 500 ETF Trust Is Still OvervaluedSPY Stock is still overvalued despite its recent recover. Investors should stay put until matters become clearer.
",-1
445,2022-06-03 14:32:54,"Biggest Opportunity Of The Year: 3 High Growth Dividend Stocks To Buy NowThe market could be on the verge of going a lot higher. Many high quality stocks are still trading at bargain prices. See 3 great buys here.
",1
446,2022-06-03 17:43:44,"Failed Stock Rally To Be Followed By Much Lower Lows?The market has generated numerous bullish setup signals in recent weeks. What does history tell us about the possibility of bad signals and additional downside in stocks?
",-1
447,2022-06-04 08:31:29,"Forget Kinder Morgan Stock, 3 Reasons To Buy Energy Transfer InsteadKMI is a blue chip midstream giant that boasts an attractive dividend yield and solid growth potential. See why we rate ET stock an attractive Buy right now and KMI stock as a Hold.
",1
448,2022-06-04 17:11:30,"Elon Musk, Jeff Bezos And Top Ten Richest People Have Lost This Much In Wealth In 2022The world’s richest people have struggled to maintain their massive wealth in 2022 with many stocks down year-to-date and the overall market seeing a pullback. Here’s a look at how the top ten billionaires have fared.
",-1
449,2022-06-05 18:11:27,"What Are Doom And Gloom Forecasters Missing?Those expecting that the current rebound is a bear market rally that will fail seem to be ignoring one piece of the stock market data. If some widely followed data is at a 30 year extreme shouldn’t it be discussed?
",1
450,2022-06-06 10:59:27,"These 3 Stock Are Joining the S&P 500 In JuneThis week, the S&P 500 will get three brand new members as part of the index's regular rebalancing.
",1
451,2022-06-06 23:12:40,"Not 'There' YetWe will know we are near a valuable cycle low when the majority is liquidating equities and thinks buying is a bad idea; not there yet.
",1
452,2022-06-07 06:24:59,"Quick Thoughts: Navigating Uncertainty In A Rapidly Changing WorldThe US consumer price index (CPI) has risen by over 8% in the past year, similar to Europe’s 7.4% increase.
",-1
453,2022-06-07 12:02:32,"May Global Growth Up Amid Services Demand Boost And Downturns Easing In China And RussiaGlobal economic growth pace remained among the weakest seen so far during the pandemic recovery period in May, according to the latest PMI data compiled for JPMorgan by S&P Global.
",1
454,2022-06-07 16:02:42,"DJIA, SPY, Nasdaq: Why Are Stocks Rebounding Today?Today, investors asking why are stocks rebounding today may have something to hang their hats on, during this bear market bounce.
",1
455,2022-06-08 01:55:23,"Indian Coal Mine Workers Get Only $1.6 In Monthly Pension — An Online Petition Seeks To Change ThatA Change.org petition is trying to get the Indian government's attention to change the ""paltry"" monthly pension for its retired coal mine workers. 
",0
456,2022-06-08 07:49:33,"3 Best Vanguard ETFs to Buy NowThe best Vanguard ETFs to buy now will help carry investors through good times and bad without the heavy burden of massive fees.
",1
457,2022-06-08 12:34:34,"Global Price Pressures Near Record High Amid Unprecedented Rise In Service Sector CostsThe latest PMI data compiled for JPMorgan by S&P Global revealed an unwelcome mix of sluggish global economic growth and soaring business costs in May. Read more.
",-1
458,2022-06-09 03:12:30,"There's No Stopping A Recessionary ReckoningIf there was only 1 causal factor nudging the economy into recession, it might be a mild, brief recession. But with all 5 conditions in confluence, this recession will be unlike any other.
",-1
459,2022-06-09 09:21:16,"If You Invested $100 In Bitcoin, Ethereum, Dogecoin And Cardano In March 2020, Here's How Much You'd Have NowInvestors who have put money into major U.S. indices have enjoyed respectable returns since the bottom of the market in March 2020.
",1
460,2022-06-09 13:37:46,"If You Invested $100 In Tesla When Elon Musk Was Sued By The SEC In 2018, Here's How Much You'd Have Right NowInvestors who placed their hard-earned cash into major U.S. indices have enjoyed respectable returns since fall 2018.
",1
461,2022-06-09 17:26:30,"Oakmark Funds Commentary: Can Wine Make You a Better Investor?GuruFocus Article or News written by Sydnee Gatewood and the topic is about: By Bill Nygren
",0
462,2022-06-10 06:28:26,"Fear Of Recession Is Creating A Recession: Apple Analyst Puts Out TheoryThe economy has given enough reasons for investors to fret. With higher inflation and slower growth portending further trouble ahead, noted Apple, Inc. (NASDAQ: AAPL) analyst Gene Munster delved into how the economic picture will shape up in the near term.
",-1
463,2022-06-10 08:57:22,"Inflation Number Surges 8.6% Year-o-Year In May, Surpasses Expectations The Consumer Price Index (CPI) increased 1% M/M in May on a seasonally adjusted basis versus the consensus of 0.7%. In April it rose 0.3%. 
",-1
464,2022-06-10 12:02:24,"Inflation is set to get even worse, but don't count on a 'Fed Put'As stocks tumble, equity investors may start to get nostalgic for the days of the Fed Put.
",-1
465,2022-06-10 16:35:27,"How this Week’s Premium Top 10 Performed, June 10, 2022How this Week’s Premium Top 10 Performed, June 10, 2022
",0
466,2022-06-11 07:29:21,"Weekly Commentary: Breaking And The Q1 2022 Z.1The week was ugly. Things look bad. There are elements similar to the year 2000 bursting of the “Dot-com” Bubble. Click to read the weekly update.
",-1
467,2022-06-11 12:37:29,"Kanzhun makes 2 in a row as #1 industrial gainer, while shipping stocks lead losers' packBeijing-based Kanzhun took the spot again among industrial gainers this week, while shipping stock led the decliners. For the week ending June 10, The SPDR S&P 500 Trust ETF (SPY) was...
",1
468,2022-06-12 08:19:23,"Peering Down The Elevator Shaft: SPY Can Easily Drop Another 20%-30%, Maybe MoreWhat we are seeing is not a correction, it is a bear market, and bear markets aren't done in a few month. Check out how to navigate in the stock market.
",-1
469,2022-06-13 02:04:29,"Kim Jong-Un Orders Crackdown On Officials Abusing Power Amid COVID-19 OutbreakThe supreme leader of North Korea, Kim Jong-Un, and his top officials are pushing for a crackdown on government representatives as the country seeks greater internal unity to overcome the economic difficulties and challenges caused by the COVID-19 outbreak.
",0
470,2022-06-13 07:27:29,"Baking in a 75 basis point rate hikeCan Wall Street see a 75-basis point hike this week as investors watch inflation continue to surge. Learn more information.
",1
471,2022-06-13 09:23:23,"S&P 500 needs to hold this level to avoid a June swoonThe odds of the broader market seeing a choppy summer are declining as odds of a June swoon rise, according to BTIG.
",0
472,2022-06-13 13:51:49,"Why We're Not Buying The Dip In StocksUS stocks have suffered the biggest year-to-date losses since at least the 1960s. That’s ignited calls to “buy the dip.” But we'll pass for now. Read more here...
",-1
473,2022-06-14 02:09:10,"Slowing Money-Supply Growth In 2022 Points To RecessionMoney supply growth can often be a helpful measure of economic activity, and an indicator of coming recessions.
",-1
474,2022-06-14 07:45:59,"Is Invesco Dow Jones Industrial Average Dividend ETF (DJD) a Strong ETF Right Now?Smart Beta ETF report for DJD
",0
475,2022-06-14 12:32:06,"Options traders bet on corporate bond breakdownOptions traders are flooding into one heavily traded corporate bond ETF to make bets that the bottom could be about to fall out.
",-1
476,2022-06-14 21:04:27,"For Signs of a Relief Rally, Watch the S&P 500 v. RetailWith inflation on everyone’s lips and the price of gas and food showing no signs of abating, the retail sector is the key to assessing where the equity market goes from here.
",1
477,2022-06-15 09:01:31,"Single-Family Rentals: Shelter From StagflationSingle-Family Rental REITs enter this uncertain period on solid footing. Read more to see why we remain bullish on Single-Family Rental REIT sector.
",1
478,2022-06-15 13:22:24,"Procter & Gamble touches 52-week low as analysts size up cost increasesDespite increased market volatility, consumer staples stocks have lagged that market of late.
",-1
479,2022-06-15 15:58:10,"Creating Alpha In Both Up And Down MarketsWhat to do when almost all bond funds and stocks sectors head south? Read more on an underfollowed asset class that's doing quite well right now.
",1
480,2022-06-16 03:04:36,"Market Briefing For Thursday, June 16, 2022Today's rate hike was indeed the 'leaked' 75 bps of the other day. In his 'news conference', Chairman Powell intimated another 75 bps, as likely at the FOMC meeting next time. 
",-1
481,2022-06-16 08:31:36,"Elon Musk In Favor Of DeSantis For 2024: Florida Governor Gives Surprising ReactionElon Musk on Wednesday named Florida's Republican candidate Ron DeSantis as his preferred candidate for the 2024 U.S. presidential election. Reacting to Musk's statement, DeSantis said he is focused on 2022.
",1
482,2022-06-16 11:40:33,"Stock market update: Closer to a bottom than a topA review and update on the stock market.
",1
483,2022-06-16 21:52:31,"Conventional Funds and ETFs Witness Near-Record Outflows in Two Major Asset Classes During the Fund-Flows WeekInvestors were overall net sellers of fund assets (including those of conventional funds and ETFs) for the first week in three, redeeming a net $45.2 billion for the fund-flows week ended Wednesday, June 15. 
",-1
484,2022-06-17 06:00:42,"Upcoming Ex-Dividend Dates: June 17-30, 2022This article series provides a weekly summary of upcoming ex-dividend dates. A summary table includes relevant data and key statistics as well as the next payout and pay date.
",0
485,2022-06-17 09:30:30,"Why A 1970s Style Stagflation Is UnlikelyA US recession is becoming ever more likely in the face of demand destruction from multiple sources (policy, real wages, stock market, consumer sentiment, etc.). Read more here.
",-1
486,2022-06-17 15:53:37,"The 1-Minute Market Report - June 16, 2022Unemployment claims are rising as tech firms shed workers. 81.5% of all stocks are now in a bear market, with the median stock down by -32.1%. Read more here.
",-1
487,2022-06-18 01:55:26,"The Week On Wall Street: The Waterfall Decline ContinuesInvestors need to start ratcheting down earnings expectations as an ""Inflationary Recession"" looms. Click here for the latest edition of the Week on Wall Street.
",-1
488,2022-06-18 09:37:21,"Too Much Of A Good ThingAside from the Bank of Japan, major central banks are in a hurry to tighten financial conditions even as a cyclical slowdown weakens demand. Read more here.
",-1
489,2022-06-20 03:32:46,"Don't Buy The Dip...YetThe decline in the stock market this year was primarily caused by step 1, the deflation of a number of asset bubbles. This article covers why you shouldn’t buy this dip.
",-1
490,2022-06-20 10:35:27,"The Week Ahead - It Is Not That BadWe have gone from inflation fears to a growth scare to a recession obsession. Check out what the bond markets are suggesting. Read more here.
",0
491,2022-06-21 03:02:45,"Beware The Unspoken LeveragePosition size leverage is an often-overlooked form of leverage. Read my analysis of why leverage is a double-edged sword, providing both benefit and risk.
",0
492,2022-06-21 09:01:34,"SPY: 3 Reasons To Buy The Bear MarketThe S&P 500 is now officially in a bear market. There is a growing consensus that we are headed for a recession. See 3 reasons to buy the bear market here.
",-1
493,2022-06-21 12:00:28,"Pre-Markets in the Green on Summer SolsticePre-market futures are up nicely: +410 points on the Dow, +55 on the S&P 500 and +170 points on the Nasdaq. 
",1
494,2022-06-21 19:38:50,"Stocks Sell at Discount Prices; Existing Home Sales DropIt remains to be seen whether the markets can sustain this march higher, especially without a lot of data, in the days to come.
",0
495,2022-06-22 05:26:24,"Rally fizzles as stock futures slide before Powell testimony; Bitcoin under $20KThat didn't last long. U.S. stocks pulled off a strong rally on Tuesday, with the S&P 500 advancing 2.5% for its strongest showing since late May.
",0
496,2022-06-22 09:03:24,"XYLD: Time To Consider This 11.91% Yielding ETF As An Income InvestmentXYLD has paid 107 consecutive monthly distributions since its inception in June 2013. Read more to see why investors continue to draw toward XYLD.
",1
497,2022-06-22 17:02:43,"Option Bears Reloading as Bulls Feeling SpryAs the bulls have their moment, the bears are adding bearish options positions and rolling up into the strength.
",-1
498,2022-06-23 06:38:43,"'Putin's Price Hike?' Fed Chair Powell Doesn't Seem To Be Onboard With Joe Biden's NarrativeJoe Biden has often attributed hikes in the price of gas and food to Vladimir Putin's invasion of Ukraine, but Federal Reserve Chair Jerome Powell broke away from the U.S. President's narrative at his Congressional appearance.
",0
499,2022-06-23 11:28:24,"US LNG Exports To China Plummet By 95%: What You Need To KnowU.S. exports of liquefied natural gas (LNG) to China between February and April is down by 95% from the same period one year earlier, according to a Wall Street Journal analysis of Chinese government data.
",-1
500,2022-06-23 16:26:31,"Chinese Stocks Have Been OutperformingKWEB is now outperforming SPY (-11.9% vs. -20.8%) by a considerable margin after bouncing 50% off its lows in early March.
",1
501,2022-06-24 05:34:10,"Retail Capitulation Yet To ComeThe March 2020 market freefall was highly unusual in its brevity. As unusual inflows spiked prices, many erroneously believed that the escalation into 2022 was ‘normal’.
",1
502,2022-06-24 10:32:35,"Investor Sentiment Remains Decidedly BearishBoth individual and institutional investor sentiment is expressing bearishness on future equity returns. Click here to know more...
",-1
503,2022-06-24 14:03:58,"AskSlim Market Week - Friday, June 24Technical and cycle analysis, and market commentary.
",1
504,2022-06-24 18:19:21,"Federal Reserve Watch: Restrictive Monetary PolicyThe Fed's policy rate of interest has moved up by 75 basis points. Read more to find out what investors need to know about recent Fed policy.
",-1
505,2022-06-25 04:53:30,"The Fed On Inflation: Doing Whatever It TakesWith a 75-basis point rate hike at its June 15 meeting, the Fed intended to send a very clear message to markets: it is serious about bringing inflation down.
",-1
506,2022-06-25 14:07:28,"Dead Cat Or Start Of A Constructive Process?Is the stock market starting to form a bottom? Will there be a technical dead-cat bounce or will this be the beginning of the end for stock market bears?
",0
507,2022-06-26 09:43:22,"Why This ETF Is My No. 1 Recommendation for New InvestorsYou don't have to settle for average market returns, even if you want the inherent safety of numbers and the simplicity of indexing.
",1
508,2022-06-27 02:40:19,"Remember Vladimir Putin's Macho Horserider Photos? They Are Hot Again Thanks To G7 LeadersRussian President Vladimir Putin is known for promoting his tough-man image through state media. That came under brief ridicule from the Group of Seven (G7) leaders who sat for their first meeting in Germany on Sunday.
",0
509,2022-06-27 09:36:28,"Look Beyond Legacy Fund Ratings And Avoid DF Dent Mid Cap Growth FundMy deep dive into this fund’s holdings reveal a portfolio that is inferior to its benchmark and the S&P 500, which makes future underperformance likely.
",-1
510,2022-06-27 14:42:30,"All Cap Index And Sectors: Q1 2022's Soaring Economic Earnings Aren't SustainableEconomic earnings increased year-over-year for all but two sectors through the trailing-twelve-months ended Q1'22 for the NC 2000. Click here for a full overview.
",-1
511,2022-06-28 06:01:28,"Has The Market Finally Bottomed?The equity markets had a nice bounce last week. Bear market is a dangerous one to buy into. Click here to know why the overall primary trend is still down.
",-1
512,2022-06-28 09:32:27,"Energy Stocks Are Down, But Remain Top Sector PerformerHigh-flying energy shares have hit turbulence in recent weeks but remain, by far, the leading performer for US equity sectors so far in 2022, as of yesterday’s close (June 27), based on a...
",1
513,2022-06-28 13:58:18,"Six-Building Manhattan Multifamily Portfolio Sells For $1.75B, A Post-COVID-19 Pandemic RecordA multifamily real estate portfolio consisting of six Manhattan apartment buildings has sold for $1.75 billion, the greatest sales level since the COVID-19 pandemic began.
",1
514,2022-06-29 04:03:21,"S&P 500 Forecast: Index Gets CrushedThis is a market that continues to offer plenty of selling opportunities as we have seen for quite some time.
",-1
515,2022-06-29 09:33:30,"Stagflation: Causes And When It Will ComeAs of June 2022, the United States is not in stagflation, nor is most of the world, but it’s likely coming. The root cause is the timing effects of monetary policy. Read more here...
",0
516,2022-06-29 13:24:29,"As US Economy Shrinks, BEA Reports Negative GDP Growth: Are We Headed For A Recession?For the first time since the start of the COVID-19 pandemic in 2020, the Bureau of Economic Analysis (BEA) has reported a decrease in Real Gross Domestic Product (GDP).
",-1
517,2022-06-30 02:58:32,"Another Bad Quarter For Bonds: 'Round Up The Usual Suspects'The second quarter of 2022 was another brutal one for fixed-income instruments, with yields rising across the board. The story was even worse for tax-free munis.
",-1
518,2022-06-30 08:19:39,"Benzinga Before The Bell: Texas Giga Tesla's Output Ramp Up, California's Lithium Tax, Spot Bitcoin ETF Proposal Rejection And Other Top Financial Stories Thursday, June 30Reuters Hyundai, Affiliates Plan To Set Up New Company In US:
",1
519,2022-06-30 13:52:38,"Average Weekly Initial Claims Rose For A Fourth Consecutive WeekInitial claims for regular state unemployment insurance fell 2,000 for the week ending June 25, coming in at 231,000.
",-1
520,2022-07-01 05:04:15,"When Is It 'Safe' To Invest In Stocks After Corrections?History suggests that when the S&P 500 falls 20% from its previous peak, there’s usually more pain to come before the market finds a bottom.
",-1
521,2022-07-01 08:26:40,"Benzinga Before The Bell: Kohl's Deal Talks Cancellation, Tesla's Racial Discrimination Lawsuit, Nio's Strong June Deliveries And Other Top Financial Stories Friday, July 1CNBC Why Kohl’s Shares Are Plunging Today
",-1
522,2022-07-01 11:04:33,"Recession Risks. Are They Already Priced In?A broad range of data suggests recession risks in the U.S. are mounting. Click here to know more...
",-1
523,2022-07-01 15:43:23,"Outperforming During A Bear Market With A Sector Rotation StrategyOur Tactical Sector Rotation strategy works on identifying the shift in business cycles based on two economic indicators: LEI and Fed rate.
",1
524,2022-07-01 18:06:30,"Key Levels For A Lasting Bottom In StocksWhere is possible support for the major U.S. stock indexes? If that support fails, what type of 
",0
525,2022-07-02 06:18:26,"5 ETFs That Are All You Need for RetirementThese ETFs deliver growth, stability, and income that meet all of your retirement investment needs.
",1
526,2022-07-03 00:54:31,"Futures Positions Of Noncommercials, Large Specs' Net Short - CoT ReportIn perhaps a telling sign for the sessions to come, both VIX and the S&P 500 were down this week. In all probability, VIX wants to go lower.
",1
527,2022-07-04 02:11:25,"Market Report: 1st Week July 2022Markets ended the week down bad. We discuss Cathie Wood's take on recession risks, Fed's GDPNow tracker, Chinese equity market movements, and Cryptoverse analysis. Read more.
",-1
528,2022-07-04 11:50:03,"SPY: Waiting For July Earnings (Technical Analysis)SPY is not going up until it sees some good news in the July earnings reports. SPY is waiting for some good news that will launch a technical bounce. Read more.
",0
529,2022-07-05 05:47:19,"Riskiest defensive stocks as a recession loomsUBS screens for the consumer names that would normally do well in a downturn, but carry risks.
",0
530,2022-07-05 10:47:20,"Credit Suisse cuts S&P 500 price target; Oppenheimer eyes big second half rallyCredit Suisse, one of the most bullish investment banks on Wall Street, is reining in its target for stocks this year.
",-1
531,2022-07-05 12:47:41,"Is Now A Good Time To Invest In SPY ETF? Compared To 2021, Yes. To 2023, HmmmmWe investigate how the valuations of SPY's stocks we examined in December have changed due to the Bear Market correction. Find out if SPY is a buy now.
",0
532,2022-07-05 19:26:27,"Even Traditional Safe Havens Offered Little Protection In H1Bonds have historically shined when stocks have plunged, but Treasuries and municipals sold off in the first six months. Bitcoin finished its worst month on record.
",-1
533,2022-07-06 07:01:33,"Equity Outlook: Bracing For An Economic SlowdownSpiking inflation, rising interest rates and growing fears of a US recession dominated global equity markets in the second quarter. Click here to know more...
",-1
534,2022-07-06 09:21:34,"G7 Leaders Meet In Bavaria To Discuss Energy OptionsAt the G7 meeting, the group agreed on banning Russian gold imports, while working on a mechanism to cap the price of Russian crude oil. Read more here...
",-1
535,2022-07-06 14:14:32,"Hold On To Your Wallet: Fed Minutes Suggest More Aggressive Interest Rate Hikes AheadOn Wednesday, the Federal Open Market Committee released its June meeting minutes, which suggest inflation remains the central bank's top priority.
",-1
536,2022-07-06 18:11:23,"This Is THE Most Important Chart In MacroThe housing and durable goods sectors are the cyclical engine of the economy. After COVID, there was a BOOM in housing and durable goods consumption.
",1
537,2022-07-07 03:54:51,"U.S. PMI Data Show Demand For Goods And Services Falling In June, Taking Pressure Off PricesInflationary pressures are showing signs of moderating, though clearly remain elevated. This points to a spell of rising stagflation risks.
",-1
538,2022-07-07 08:07:26,"Monitoring Investment Trends With ETF PairsRisk-off sentiment continues to dominate market behavior. In other words, nothing much has changed vs. recent history.
",0
539,2022-07-07 11:19:13,"Average Weekly Initial Claims Rise AgainBy long-term historical comparison, initial claims remain very low. Click here to know more...
",0
540,2022-07-07 15:31:21,"GMO Commentary: Investing for Retirement II: Modelling Your AssetsValue Investing | Market insights and news of the investment gurus. Value investing screens and valuation tools.
",1
541,2022-07-08 03:42:42,"Bulls Back Below 20%Even though the second half of June and first week of July have seen the S&P 500 climb back from its lows, sentiment appears to show that investors are not buying it.
",-1
542,2022-07-08 09:17:30,"U.S. Economy Adds 372,000 Jobs In June, Increasing Chances Of Another 0.75% Fed Rate HikeThe SPDR S&P 500 ETF Trust (NYSE: SPY) traded lower by 0.8% Friday morning after the Labor Department reported encouraging U.S. jobs market numbers from June.
",-1
543,2022-07-08 14:03:38,"Top 5 2nd Quarter Trades of Taylor & Morgan Wealth Management, LLCValue Investing | Market insights and news of the investment gurus. Value investing screens and valuation tools.
",1
544,2022-07-08 17:50:25,"Macro Week in Review/Preview July 8, 2022
",0
545,2022-07-09 09:05:38,"SPY Trends and Influencers July 9, 2022SPY Trends and Influencers July 9, 2022
",0
546,2022-07-10 08:01:39,"Checklist To Finding A Market BottomFirst of all, payroll figures out on Friday looked quite good. That is, wage inflation continues to moderate and unemployment is low at 3.6%. Read more here.
",1
547,2022-07-11 04:38:31,"Jobs Report: Revisions Have Turned NegativeWhile resiliency is a positive sign for the economy, a strong job market will make it harder for the Fed to bring down inflation. Read more here.
",0
548,2022-07-11 09:02:37,"The Week Ahead: Navigating A Soft LandingThere are signs that inflation is abating, while last week's jobs report shows the resiliency of the economy. Check out what should lead to a market recovery.
",1
549,2022-07-11 14:19:39,"Consumers Run From StocksAccording to the New York Fed's monthly survey of consumer expectations, the total percentage of consumers expecting higher stock prices is at 33.8%. Read more here...
",-1
550,2022-07-11 22:02:31,"Objective Capital Management, LLC's Top 5 Sells of the 2nd QuarterValue Investing | Market insights and news of the investment gurus. Value investing screens and valuation tools.
",0
551,2022-07-12 07:50:31,"CDC Taking Steps To Improve International Air Contact Tracing Data Collection: Report 
",0
552,2022-07-12 13:32:30,"This Is What Determines The Primary Trend In The MarketMarket tops correlate with high levels of investor confidence, and market lows with high levels of fear. Read why the market is in a fractal trading range.
",1
553,2022-07-12 18:17:34,"Strengthen Your Portfolio With Real AssetsAs we head into the second half of the year, it's essential to keep an eye on real assets. Real asset prices provide clues to what's happening in the global economy and can provide valuable insight.
",1
554,2022-07-13 08:15:36,"Benzinga Before The Bell: Most Effective Covid-19 Vaccine, Google's Hiring Slowdown, Panasonic's New EV Battery And Other Top Financial Stories Wednesday, July 13CNBC Bankrupt Crypto Firm Three Arrows Capital’s Assets Frozen By New York Judge
",0
555,2022-07-13 11:49:47,"US Dollar Reaches Parity With Euro: Why A Strong Dollar Is Bad News For These StocksThe Invesco DB US Dollar Index Bullish Fund (NYSE: UUP) traded higher by 0.1% on Wednesday as the value of the dollar has climbed in-line with the value of the euro for the first time in nearly 20 years.
",1
556,2022-07-13 15:29:31,"Labor Market DisruptionHigh demand and the unexpected shift within the economy left a deficit of workers, increasing bargaining power and inflation risks.
",-1
557,2022-07-13 21:42:45,"A Strong Case Why We Are Now Likely In A RecessionEfficiency of your weekly paycheck is going down. Costs are up and quality is down. This is the current state of the US economy. The writing is on the wall here.
",-1
558,2022-07-14 07:55:40,"The Risk Of Deflation Is Now Greater Than The Risk Of Prolonged High InflationThe most recent headline CPI came in at 9.1% so it might seem odd to think that the risk of disinflation and deflation is rising. Read more here.
",-1
559,2022-07-14 12:31:51,"Weekly Initial Claims Rise To The Highest Level Since NovemberBy long-term historical comparison, initial claims remain very low. Click here to know more...
",0
560,2022-07-15 02:26:34,"Bulls Back Above 25%Investor sentiment has turned around, with this week’s AAII bullish reading at 26.9%. Bears fell back below 50% to 46.5%, the lowest reading since the first week of June. Read more here...
",1
561,2022-07-15 12:01:20,"Federal Reserve Watch: Moving AlongThe Fed is moving along combatting inflation. Inflation came in at a forty-year high this past week, leading analysts to talk about the Fed raising its policy rate of interest.
",-1
562,2022-07-15 14:02:03,"Top 5 2nd Quarter Trades of CCG WEALTH MANAGEMENT, LLCGuruFocus Article or News written by insider and the topic is about: 
",0
563,2022-07-15 18:01:40,"Top 5 2nd Quarter Trades of Newfound Research LLCGuruFocus Article or News written by insider and the topic is about: 
",0
564,2022-07-16 09:03:42,"10 Dividend Growth Stocks For July 2022My series 10 Dividend Growth Stocks presents ten picks from Dividend Radar for analysis, possible investment. Click here to know about my top 10 stocks for July.
",1
565,2022-07-17 06:06:15,"5 Signs Inflation Is Already FadingThe outbreak of persistently high inflation has had global capital markets transfixed for much of the past year. Read more about the signs of fading inflation.
",0
566,2022-07-18 06:40:38,"What Freight Volume And Freight Rates Say About Consumer Spending Shifting From Goods To ServicesSpending on goods fell but remains above the pre-pandemic trend. The Cass Freight Index for shipments was down 2.3% from June 2021. The Cass Inferred Freight Rates Index jumped again in June
",0
567,2022-07-18 09:05:27,"What Recession?The bear outlook is predicated on a recession this year or next, but it is not showing up in the data.
",1
568,2022-07-18 15:23:26,"S&P 500 Now As Oversold As 2008 - Pretty Remarkable (Technical Analysis)The S&P 500 continues to hold 3,810 or the May 20th low, and hasn’t really re-tested the June 17th 3,636.87 low on the S&P 500.
",0
569,2022-07-19 04:35:34,"Navigating Option Skew: When The Smile Turns Into A SmirkOption skew, or S&P 500 volatility skew, is at its flattest level in 10 years.
",1
570,2022-07-19 07:06:01,"3 No-Brainer Money Moves Every Investor Should MakeWhile every investment comes with risk, some strategies are the financial equivalent of wide open layups. And investors should be taking advantage of them.
",1
571,2022-07-19 11:12:38,"Wells Fargo's Animal Spirits Index now signals a recessionA Wells Fargo measure of broad economic activity ended in negative territory for the sixth month in a row.
",-1
572,2022-07-19 18:01:26,"Harvest Investment Services, LLC Buys 1, Sells 4 in 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",0
573,2022-07-20 06:01:01,"Worldwide PMIs To Provide Guidance On Recession Risks And Inflation TrendsThe key to the price outlook will be the supply situation. Read more.
",0
574,2022-07-20 10:02:34,"Gunma Bank,Ltd.'s Top 5 Buys of the 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",0
575,2022-07-20 14:04:14,"Cornerstone Wealth Group, LLC Buys 4, Sells 1 in 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",0
576,2022-07-21 04:52:02,"S&P 500: Brace Yourself For Earnings ContractionThe S&P 500 is down about 20% YTD. Market has not priced any considerable EPS slowdown. Check out why I see the S&P fairly valued at about 3,200.
",-1
577,2022-07-21 08:59:34,"3 No-Brainer Dividend Stocks to Hold for RetirementHere are three dividend stocks with higher-than-average yields.
",1
578,2022-07-21 14:26:31,"UK Spy Chief Doubts Iran Supreme Leader Will Back Nuclear DealUK spy chief doubts Iran supreme leader will back nuclear deal
",0
579,2022-07-21 17:29:29,"First Eagle Commentary: Value as a PhilosophyGuruFocus Article or News written by Sydnee Gatewood and the topic is about: By the Global Value Team
",0
580,2022-07-22 04:58:42,"Bottoming Is A ProcessFrom the June 17th low to yesterday, the 50 most shorted stocks surged 20% and helped to pull broad stock indices higher as speculators covered their bets to book profits.
",1
581,2022-07-22 10:06:09,"The Market Is Starting To Look ForwardThe dollar may shift from a headwind to a tailwind during the second half of the year. The rapid compression in yield spreads is a bullish sign.
",1
582,2022-07-22 14:02:31,"Top 5 2nd Quarter Trades of SILVERHAWK ASSET MANAGEMENT, LLCGuruFocus Article or News written by insider and the topic is about: 
",0
583,2022-07-22 18:01:16,"GenTrust, LLC Buys 3, Sells 2 in 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",0
584,2022-07-23 07:01:42,"Weekly Commentary: Nowhere To HideStocks were hammered. Fixed-income fared only somewhat better. Treasuries, the iShares Treasury Bond ETF, to be more exact, returned negative 12.6% - and is down about 20% YTD.
",-1
585,2022-07-23 15:00:07,"UBS lists top conviction stock ideas for its favorite sectorsPeak inflation will likely underpin stock market performance in the second half of the year, but at the same time equities are already pricing in a 40% chance of a recession.
",1
586,2022-07-24 16:44:24,"Apple, Meta, Pfizer Among Key Companies Reporting In The Week Ahead, As Earning Picks Up PaceBig tech earnings will flow in thick and fast in the upcoming week, providing more clarity on how supply chain disruptions and the macroeconomic malaise have impacted these companies.
",0
587,2022-07-25 07:47:01,"Should ALPS Equal Sector Weight ETF (EQL) Be on Your Investing Radar?Style Box ETF report for EQL
",0
588,2022-07-25 10:43:12,"The Bulls Regain Some Footing (Technical Analysis)The S&P 500 and many other indexes are showing technical improvement and are trading above their 50-DMA. This is a positive trend and an indication of investors' increased risk appetite.
",1
589,2022-07-25 14:01:06,"Bristlecone Advisors, LLC Goes on Buying Spree in 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",1
590,2022-07-25 18:01:50,"Top 5 2nd Quarter Trades of DT Investment Partners, LLCGuruFocus Article or News written by insider and the topic is about: 
",0
591,2022-07-26 06:29:45,"Wall Street Breakfast: Walmart Makes WavesListen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.
",0
592,2022-07-26 13:29:48,"Why We're Probably Not In A 'Real' RecessionIn all fairness to the Atlanta Fed, some of last week’s statistical releases indicate an economic slowdown, but at a very slow pace. Read more.
",0
593,2022-07-27 00:58:33,"More Good M2 NewsThe M2 money supply in June was lower than its May level, and M2 has only increased at a very slow 1.7% annualized rate in the past six months.
",-1
