,date,news,score
3381,2022-10-10 03:00:32,"Apple agrees to talks as pay deal hits roadblockThe world’s most valuable company has been forced to make concessions in its attempt to get its proposed workplace agreement across the line in Australia.
",35
3382,2022-10-10 05:33:29,"Why NVIDIA, Microsoft And Amazon Shares Traded Lower; Here Are 73 Biggest Movers From FridayGainers Innovative Eyewear, Inc. (NASDAQ: LUCY) climbed 61.4% to close at $2.63 on abnormally-high volume. The company released its October investor presentation yesterday. 
",85
3383,2022-10-10 06:32:44,"2 High-Conviction Growth Stocks Down 51.4% and 70.9% to Buy Now and Hold ForeverThe road ahead of these fast-growing businesses is in better shape than their stock prices would suggest.
",20
3384,2022-10-10 07:03:44,"ALTRD.TV’s Open Minds Documentary Explores the Promising Future of Psychedelic MedicineALTRD.TV, the streaming network for progressive culture, released the trailer for its new upcoming series Open Minds: Exploring Psychedelic Medicine, 
",20
3385,2022-10-10 07:40:12,"Your iPhone 14 might confuse a rollercoaster ride for a car crashEmergency services are being unnecessarily called to theme parks
",85
3386,2022-10-10 08:33:38,"Taiwan Semiconductor Faces Macro Headwinds. The Stock Is Still Worth Buying, Analyst Says.The company’s strong relationship with its largest customer Apple is a key reason for optimism, Wedbush analyst Matt Bryson said. 
",40
3387,2022-10-10 09:21:52,"ALTRD.TV’s Open Minds Documentary Explores the Promising Future of Psychedelic MedicineALTRD.TV, the streaming network for progressive culture, released the trailer for its new upcoming series Open Minds: Exploring Psychedelic Medicine, 
",20
3388,2022-10-10 09:54:09,"The Motley Fool’s 1623 Capital Latest Portfolio: Top 10 Stock PicksIn this article, we discuss the top 10 stock picks in The Motley Fool’s 1623 Capital latest portfolio. If you want to see more top stocks in the 1623 Capital’s portfolio, check out The Motley Fool’s 1623 Capital Latest Portfolio: Top 5 Stock Picks. An indirect, wholly-owned subsidiary of The Motley Fool, 1623 Capital was […]
",78
3389,2022-10-10 11:03:29,"Smartphone Accessories: Shargeek Macintosh USB-C GaN III 35W charger $47 (20% off), moreShargeek’s official Amazon storefront is now offering its Retro 35 USB-C GaN III Charger for $47.20 shipped when clipping the on-page coupon. Normally fetching $59, this is a 20% discount and one of the first chances to save since hitting Amazon. It’s the second-best price to date, only being beaten by the early pre-order bonus…
",72
3390,2022-10-10 12:04:40,"AVID Launches Pro Tools Intro Artist for New Music MakersAVID launches Pro Tools Intro, which is expected to continue boosting subscription revenue growth in the coming quarters.
",25
3391,2022-10-10 14:45:26,": PC sales log third straight quarter of declines while Apple reports growthGlobal PC shipments logged a third consecutive quarter of declines, while remaining above pre-pandemic levels, as Apple Inc. was the only large vendor to...
",20
3392,2022-10-10 16:55:24,"'Fear' Series Based On 1996 Film In Works At Peacock From 'The Path' Creator Jessica GoldbergPeacock has taken in for development Fear, a series based on the 1996 thriller film, from The Path creator Jessica Goldberg, Imagine Television and Universal TV, Deadline has confirmed. Written by …
",78
3393,2022-10-10 20:52:46,"Who controls the metaverse? Spoiler alert: It’s not policymakersA MetaBeat panel discussed accessibility to the metaverse: Who is charged with making sure it’s functional and accessible for everyone?
",50
3394,2022-10-11 02:05:22,"Digital private bank becomes reality - Alpian launches as Switzerland's first FINMA-licensedDigital private bank becomes reality - Alpian launches as Switzerland's first FINMA-licensed
",20
3395,2022-10-11 03:16:37,"Score a FREE $10 Amazon credit with $50 gift card purchases as part of today’s Prime Day saleThe Amazon fall Prime Day gift card promotion should be live any second if it isn’t already with a FREE $10 credit.
",85
3396,2022-10-11 04:53:58,"India to press Apple, Samsung for faster 5G software upgrades in phonesIndia's government will push Apple, Samsung and other mobile phone manufacturers to prioritise rolling out software upgrades to support 5G in the country, amid concerns that many of their models are not ready for the recently launched high-speed service.
",65
3397,2022-10-11 07:02:12,"This industry could be worth $180 billion by 2040. Citigroup offers four stock names to play it, and a few more to think about.It's looking like a rough day for stocks. Our call of the day is a look at the future and a billion-dollar industry and some stocks to play it, from Citigroup.
",85
3398,2022-10-11 07:40:02,"Prime Day Apple deals LIVE — $89 AirPods, $150 off MacBook Air M2 and moreThe latest Amazon Prime Day deals on your favorite Apple devices
",75
3399,2022-10-11 08:20:45,"Apple To $155? Plus Morgan Stanley Cuts Price Target On Zoom Video Barclays cut the price target on Apple Inc. (NASDAQ: AAPL) from $169 to $155. Apple shares fell 0.4% to $139.93 in pre-market trading. 
",75
3400,2022-10-11 09:02:08,"Garmin unveils the second-generation MARQ collection, five luxury modern tool watches crafted for aspirations on land, sea and airGarmin International, Inc., a unit of Garmin Ltd. (NYSE: GRMN), today announced MARQ® – the second generation, a collection of five luxury modern tool
",65
3401,2022-10-11 09:33:06,"How to analyze an earnings report — Part 5: A case studyOur intention is to take a cold, hard look at the movie theater chain's business to determine the investment-worthiness of its shares.
",85
3402,2022-10-11 10:20:34,"Mega-Cap Stocks And Cryptos At Potential Breakdown Levels (Technical Analysis)Apple, Tesla, Ethereum and Bitcoin are all resting at pivotal technical levels. Click here for a full breakdown and analysis.
",85
3403,2022-10-11 10:52:39,"Amazon Prime Day sale drops Apple's all-new AirPods Pro to lowest price everPrime members can get the AirPods Pro 2 on sale for $223.24
",20
3404,2022-10-11 11:56:38,"Culture Genesis Expands Women-Targeted Content with xoNecole and Curly Culture Partnerships on YouTubeCulture Genesis, a media-tech company focused on multicultural creators and publishers of the culture, today announced it has added xoNecole and Curly
",75
3405,2022-10-11 12:36:27,"London Bridge: BoE Again Intervenes in Bond Market, Raising Stability Concerns(Tuesday Market Open) After separate warnings Monday of possible recession and “fragile liquidity” from two influential global financial leaders, investors woke Tuesday to fresh troubling news from the Bank of England (BOE). The U.K.
",85
3406,2022-10-11 13:12:49,"EU regulators group against big tech paying for telco infrastructureA group of European telecom regulators does not support the idea of having big tech firms such as Google and Netflix paying for telecommunications infrastructure, it said in initial findings published on Tuesday.
",40
3407,2022-10-11 14:02:56,"Lowest price ever! Save $74 on the Apple TV 4K in this Prime Day October dealApple's top 4K streaming box is now selling for just $105
",85
3408,2022-10-11 14:18:30,": Meta’s new VR headset will cost $1,500 as Zuckerberg sets up battle with AppleMeta Platforms Inc. introduced a new virtual-reality headset with a price tag more than three times the price of its predecessor, as Chief Executive Mark...
",85
3409,2022-10-11 15:40:44,"Rock Yarns Podcast: Omega Oil & Gas making strides in the Surat Basin ahead of their October 28 listingIn this episode Peter chats to Lauren Bennett, CEO of Omega Oil & Gas (ASX:OMA) on its exploration operations on the Surat Basin.
",65
3410,2022-10-11 17:05:21,"Aqara gets in on Amazon’s fall Prime Day event with 2022 lows on HomeKit cameras, hubs, moreAmongst all of the other fall Prime Day discounts, Aqara is rolling out a collection of price cuts across its stable of popular smart home offering. Making some of our favorite HomeKit accessories here at 9to5Toys, the brand’s HomeKit hubs, sensors, and even curtain drivers are on sale ahead of the holiday season. These are some…
",35
3411,2022-10-11 19:15:30,"Universal Provides Hurricane Ian UpdateUniversal Provides Hurricane Ian Update
",85
3412,2022-10-12 00:39:30,"iOS 16.0.3 is out now — what's coming to your iPhoneSeveral bug fixes and a nice camera boost for iPhone 14 owners are the highlights
",20
3413,2022-10-12 05:20:17,"Crypto Winter Claims High Profile C-Suite Execs
",85
3414,2022-10-12 06:56:21,"Citi 'not fearful or concerned' about Apple earnings reportCiti analyst Jim Suva say... AAPL
",25
3415,2022-10-12 08:04:39,"Google introduces passwordless authentication to Chrome and Android with passkeysGoogle announces that it is bringing a new passwordless authentication option to Chrome and Android called passkeys.
",20
3416,2022-10-12 08:40:32,"2 Top Buffett Stocks to Buy and Hold for the Long HaulThese are two of the Oracle of Omaha's biggest tech investments.
",15
3417,2022-10-12 09:23:34,"Apple and Meta poised to be winners when tech market turns - Loup Ventures' Gene MunsterLoup Ventures analyst Gene Munster said Wednesday that Apple (AAPL) and Meta Platforms (META) are well positioned to become leaders in the tech sector once interest rate increases slow.
",20
3418,2022-10-12 10:09:21,"Ignite Planners, LLC Buys 4, Sells 1 in 3rd QuarterGuruFocus Article or News written by insider and the topic is about: 
",78
3419,2022-10-12 10:53:30,"Apple Earnings Are Soon. Why This Analyst Isn’t Worried About the Stock.Wall Street is debating whether strong sales of high-end iPhones will be enough to make up for potential weakness in consumer spending.
",40
3420,2022-10-12 11:42:48,"2 Warren Buffett Stocks to Buy That Could Soar 80% and 91%, According to Wall StreetAnalysts at Cowen Group and Morgan Stanley see significant upside for investors that own these Warren Buffett stocks.
",20
3421,2022-10-12 12:41:22,"Parul Agrawal Named Head Of Drama At Warner Bros. TelevisionEXCLUSIVE: Parul Agrawal, a longtime drama executive at Warner Brothers Television, has been promoted to SVP and head of drama development. Reporting to Clancy Collins White, EVP and Head Of Develo…
",25
3422,2022-10-12 13:05:37,"Apple: The Bear Case Is Most LikelyApple has shown great financial performance and its unparalleled ecosystem provides a wide moat. Find out why I'm not buying AAPL stock.
",20
3423,2022-10-12 13:41:09,"Apple withholding new employee perks from unionized store, Bloomberg saysApple told retail and cor... AAPL
",85
3424,2022-10-12 14:30:16,"iOS 16 Crash Detection accidentally triggered by roller coasters — here’s what we knowG-forces may be to blame for the accidental calls to emergency services
",85
3425,2022-10-12 16:33:37,"MLB revenue is set to top pre-pandemic levelsDespite a 99-day lockout that delayed the season, Major League Baseball is set to eclipse its 2019 revenue.
",25
3426,2022-10-12 18:01:45,"CITY HOLDING CO Buys 2, Sells 3 in 3rd QuarterGuruFocus Article or News written by insider and the topic is about: 
",78
3427,2022-10-12 19:45:22,"Five Things You Need to Know to Start Your Day
",72
3428,2022-10-13 00:42:24,"iPhone 14 Plus vs iPhone 14 Pro Max: Which iPhone should you buy?It's the battle of the two big-screen iPhones
",75
3429,2022-10-13 04:03:45,"Dan Wang On the Extraordinary Moment for China's Party Congress
",72
3430,2022-10-13 05:34:24,"Nervous About a Bear Market? 1 ETF That Can Keep Your Investments SafeStock prices may be falling, but there are ways to protect your money.
",10
3431,2022-10-13 06:46:01,"BitNile, Inc. to Launch Innovative Bitcoin Marketplace Platform Intended to Reimagine Cryptocurrency TransactionsBitNile, Inc. to Launch Innovative Bitcoin Marketplace Platform Intended to Reimagine Cryptocurrency Transactions; Appoints Douglas Gintz as President
",78
3432,2022-10-13 07:50:58,"Apple's original AirPods Pro with MagSafe charging case hit $140 in Grade A refurb saleThrough the end of today, Woot is now offering the original Apple AirPods Pro with MagSafe Charging Case for $139.99 shipped in Grade A refurbished condition. Down from its original $249 price tag, this is marking a new all-time low on the now previous-generation earbuds with $109 in savings attached. While not the just-refreshed pair…
",65
3433,2022-10-13 08:19:24,"Estimating The Fair Value Of Apple Inc. (NASDAQ:AAPL)Does the October share price for Apple Inc. ( NASDAQ:AAPL ) reflect what it's really worth? Today, we will estimate the...
",78
3434,2022-10-13 09:03:49,"‘Perfect for side hustles’: NAB targets micro-merchants with contactless appThe NAB will look to fight back against US fintechs such as Square by launching a phone based contactless payment product
",65
3435,2022-10-13 09:28:31,"What Cramer is watching Thursday — hot inflation slams stocks, sends bond yields soaringU.S. stock futures, in a volatile morning, turned sharply lower as bond yields reversed and soared on a bigger consumer inflation gain.
",85
3436,2022-10-13 10:03:38,"Apple’s Smart Keyboard Folio complements its latest 10.2-inch iPad at $114 (Reg. $149)If you just locked in the fall Prime Day discount on Apple’s latest 10.2-inch iPad, Amazon is now marking down a must-have companion accessory. The official Apple Smart Keyboard for 10.2-inch iPad is now on sale for the first time in over six months at $113.99 shipped. Normally fetching $149, today’s offer marks the second-best…
",78
3437,2022-10-13 11:03:24,"AMD: Buy The CapitulationAMD's dull preliminary Q3 results have alarmed the Street and triggered a sharp selloff in its shares. Learn why this presented a unique opportunity for investors.
",85
3438,2022-10-13 11:49:19,"Apple Card to introduce high-yield savings account with Goldman SachsApple (AAPL) will soon introduce an Apple Card high-yield savings account from Goldman Sachs (GS), the company said Thursday in a statement
",40
3439,2022-10-13 12:28:31,"'Heatwave' Limited Series In Works At HBO Max From Shannon Murphy & Anna SymonHBO Max is developing Heatwave, a limited series from director Shannon Murphy (Killing Eve), writer Anna Symon (Mrs. Wilson) and Banijay’s Tiger Aspect Productions. Written by Symon, in Heatw…
",78
3440,2022-10-13 13:15:33,"Why Are Stocks Up Today?Why are stocks up today? The release of the CPI report sent markets tumbling this morning, but since then, they have rallied.
",65
3441,2022-10-13 14:11:27,"Tens Of Millions Of Prime Members Shopped Amazon’s Holiday Kick-Off Event, Ordering Items From Top-Selling Categories Like Apparel, Home, Toys, and Amazon Devices(NASDAQ: AMZN)—Amazon kicked off holiday celebrations earlier than ever during Prime Early Access Sale. Prime members around the world purchased items
",85
3442,2022-10-13 15:14:28,"The Impact Podcast with John Shegerian Announces “Sustainability All-Star” Roster of GuestsThe Impact Podcast with John Shegerian boasts a roster of ESG, sustainability and corporate responsibility all-stars from many of the world’s leading 
",35
3443,2022-10-13 16:12:33,"'Gangs Of New York' TV Series In Works At Miramax With Writer Brett Leonard; Martin Scorsese To DirectEXCLUSIVE: A high-profile TV series project from Miramax Television based on Herbert Asbury’s 1927 non-fiction book The Gangs of New York is about to hit the premium/streaming marketplace. Os…
",85
3444,2022-10-13 17:15:17,"Marin Ireland Joins Apple's 'Sinking Spring' TV SeriesEXCLUSIVE: Marin Ireland is set as the female lead opposite Brian Tyree Henry and Michael Mando in Apple TV+’s crime drama series Sinking Spring, from Top Gun: Maverick writer Peter Craig. The seri…
",78
3445,2022-10-13 18:04:14,"Newbridge Financial Services Group, Inc.'s Top 5 Buys of the 3rd QuarterGuruFocus Article or News written by undefined and the topic is about: undefined
",78
3446,2022-10-13 21:49:37,"Netflix Earnings Preview: Can NFLX Get its Mojo Back?The company's earnings are always heavily covered with the stock tending to have big movements in either direction after reporting. The direction of the stock usually hinges on the company's guidance for subscriber growth above all else.
",85
3447,2022-10-14 03:36:17,"Apple Card just got a big perk that will earn you money — here’s howWith new high-yield savings accounts, Apple Card users can increase their Daily Cash rewards.
",25
3448,2022-10-14 06:08:26,"Video Games - Thematic Research: Changing User Demands, New Monetization & Distribution Channels and Technological Progress Driving Sector - ResearchAndMarkets.comThe 
",85
3449,2022-10-14 07:06:54,"What to watch this weekend: 10 best shows and movies on Netflix, HBO Max and Peacock (Oct. 14-16)What to watch this weekend, including Halloween Ends, The Watcher and Avenue 5
",65
3450,2022-10-14 08:21:27,"Apple’s latest Magic Keyboard with Touch ID falls to new all-time low with rare discount to $140Amazon is now offering the Apple Magic Keyboard with Touch ID for $139.99 shipped. Delivering a new all-time low as well as quite the rare chance to save in the first place, today’s offer is now down from the usual $149 price tag in order to mark only the second notable discount so far. This…
",25
3451,2022-10-14 09:44:32,"Analyst Sees Strength for Apple Despite Economic Slowdown FearsApple stock is one of the tried-and-true plays for traders looking to capitalize on strength in the tech sector, but it's been down about 24% for the year.
",75
3452,2022-10-14 10:34:28,"Company News for Oct 14, 2022Companies in The News Are: BLK, GS, TSM, AAPL
",78
3453,2022-10-14 13:20:05,"TRON Price Reaches $0.0639 on Major Exchanges (TRX)TRON (TRX) traded 5.2% higher against the US dollar during the 1-day period ending at 12:00 PM ET on October 14th. During the last week, TRON has traded up 2.8% against the US dollar. TRON has a market capitalization of $4.58 billion and approximately $614.76 million worth of TRON was traded on exchanges in the […]
",85
3454,2022-10-14 14:56:27,"Google Pixel 7 Pro already has scrolling issues — what you need to knowUsers report an inconsistent scrolling experience on the Pixel 7 Pro
",85
3455,2022-10-14 17:29:03,"TRON Reaches Self Reported Market Cap of $4.56 Billion (TRX)TRON (TRX) traded 4.1% higher against the US dollar during the twenty-four hour period ending at 17:00 PM ET on October 14th. One TRON coin can now be purchased for $0.0636 or 0.00000332 BTC on major exchanges. TRON has a total market capitalization of $4.56 billion and $642.59 million worth of TRON was traded on […]
",85
3456,2022-10-14 21:38:20,"Apple’s Oklahoma Store Is Second to Unionize After Vote
",35
3457,2022-10-15 03:02:02,"Can I use my Apple Watch for swimming?Which Apple Watches should come with you in the water?
",85
3458,2022-10-15 10:11:27,"Apple, Tesla Reinventing Or Low-Cost Business Model Emerging? There Are 100% Growth Opportunities If Less Focus On Rates/Inflation, Says EconomistThe markets are in the doldrums as an inflationary environment is keeping the Federal Reserve from easing up on rate hikes. As investors flee the markets in droves, economist Raoul Pal has this piece of advice for th
",85
3459,2022-10-15 12:13:31,"Workers at Second Apple Store Vote to Unionize, This Time In Oklahoma CityThe 56-to-32 vote comes amid a surge in union activity among industries such as retail that have traditionally not been covered by organized labor groups. 
",40
3460,2022-10-15 23:21:26,"It’s the last week of Fringe – but for some shows the party’s just getting startedThis Melbourne Fringe wrap includes a clever work that stretches the definition of homage, some gobsmacking magic, and a surreal rave led by a cyborg mermaid.
",65
3461,2022-10-16 07:15:16,"5 Stocks That Turned a $10,000 Investment Into $1 MillionAll of these businesses slowly made millionaires out of everyday investors.
",20
3462,2022-10-16 10:32:30,"$5,000 Invested in These Growth Stocks Could Make You Rich Over the Next 10 YearsThese supercharged stocks offer multi-bagger opportunities for the next decade and beyond.
",85
3463,2022-10-16 15:35:20,"15 Best Countries to Live in the FutureIn this article, we will take a look at 15 best countries to live in the future. If you want to see some more of the best countries to live in the future, go directly to 5 Best Countries to Live in the Future. In terms of what makes a country a great place to […]
",35
3464,2022-10-16 21:02:19,"I’ve already made 158% on Bitcoin. Here’s why I keep holdingAlthough the Bitcoin (CRYPTO: BTC) price has fallen 72% since November, the cryptocurrency remains an important part of my portfolio.
",90
3465,2022-10-17 03:27:06,"Ban on US Persons at China Chip Firms Thwarts Xi’s Key AmbitionChina will speed its efforts to build a legion of talent and win the battle to develop homegrown technologies, President Xi Jinping pledged at the Communist Party’s twice-a-decade congress on Sunday. But new US restrictions issued a week earlier are already undercutting those plans.
",85
3466,2022-10-17 05:25:20,"Market Volatility Rises Following Big Banks EarningsU.S. stocks settled lower on Friday, as investors digested earnings reports from big banks.
",75
3467,2022-10-17 06:09:54,"Global Digital Rights Management (DRM) Market Report 2022-2027 Featuring Key Players - Adobe, Apple, Dell, DivX, Fasoo, IBM, Microsoft, NEXTLABS, Oracle and Sony - ResearchAndMarkets.comThe 
",60
3468,2022-10-17 07:03:15,"Ye to Buy Controversial Social Networking App Parler
",85
3469,2022-10-17 07:31:55,"Is Invesco Dynamic Large Cap Growth ETF (PWB) a Strong ETF Right Now?Smart Beta ETF report for PWB
",78
3470,2022-10-17 08:03:12,"Top Indian Telecom Provider Inks 5G Contracts Wih Ericsson, Nokia 
",65
3471,2022-10-17 08:35:43,"Verizon has hit a speed bump, but earnings could show a better road aheadFor Verizon Communications Inc., the pain likely isn't over yet.
",85
3472,2022-10-17 09:07:04,"Survival 101 – How to Stay Alive In The Middle of Crypto Winter And A Bear MarketThis educational guide “How To Protect Crypto Assets in a Bear Market” was created in conjunction with Caleb & Brown. Caleb & Brown is the world’s leading cryptocurrency brokerage.
",85
3473,2022-10-17 09:48:54,"2 Stocks to Watch From the Challenging Computer IndustryThe Computer- Mini Computers industry is suffering from massive supply-chain and logistical issues, as well as geopolitical challenges. However, the strong demand for laptops, tablets and 3-D printers bodes well for Apple (AAPL) and 3D Systems (DDD).
",20
3474,2022-10-17 10:15:32,"Can AT&T earnings help stop the stock’s ‘bleeding’?Telecommunications names are usually seen as defensive in periods of economic stress, but that hasn't played out recently.
",65
3475,2022-10-17 11:04:54,"Goldman Sachs Reports Earnings Soon. They Won’t Really Matter.Storied investment bank Goldman Sachs is reportedly about to make sweeping organizational changes. Third-quarter earnings will be relegated to the back burner.
",20
3476,2022-10-17 11:39:33,"What to Know About Parler, Kanye West’s New Conservative Social Media Platform AcquisitionThis proposed acquisition comes weeks after the rapper found himself in hot water with Twitter and Instagram following antisemitic rhetoric.
",85
3477,2022-10-17 12:24:37,"Apple Stock Is Top Pick, but Hardware Sector Set for Pain, Says Morgan StanleyAnalyst Erik Woodring cuts estimates and price targets for consumer and enterprise hardware stocks on soft demand. He's still bullish on Apple.
",20
3478,2022-10-17 12:53:38,"Most Active Equity Options For Midday - Monday, Oct. 17Here are the most active equity options for midday.
",72
3479,2022-10-17 13:33:57,"Ye becomes Donald Trump’s social media frenemyYe isn’t afraid to throw good money after a bad idea. The rapper formerly known as Kanye West is buying social media firm Parler for an undisclosed price. Its biggest asset, former U.S. President Donald Trump, is also its biggest competitor. And the landscape doesn’t look great for either platform.
",85
3480,2022-10-17 14:34:30,"Kanye West to buy conservative social media platform ParlerThe rapper is set to buy right-wing friendly social network Parler shortly after getting locked out of Twitter and Instagram for anti-Semitic posts.
",85
3481,2022-10-17 15:43:29,"Google Pixel 7 Pro gaming benchmarks are in — and they’re ‘embarrassing’Tensor G2 may not be powerful enough for heavy games
",85
3482,2022-10-17 16:27:43,"Apple’s official iPhone 14 Plus MagSafe Leather Case sees first discount to $53The iPhone 14 Plus might have been the last of Apple’s new handsets to begin shipping, but now its official Leather MagSafe case is the first of the lineup to go on sale. Courtesy of Amazon, you can now score the iPhone 14 Plus Leather Case for $53.18 shipped in Midnight. Down from $59, today’s…
",75
3483,2022-10-17 17:45:01,"Sonder Holdings Inc. to Report Third Quarter 2022 Financial Results on November 9, 2022Sonder Holdings Inc. (NASDAQ: SOND), a leading next-generation hospitality company that is redefining the guest experience through technology and desi
",78
3484,2022-10-17 18:36:30,"Expand your HomeKit setup with meross’ smart garage door controller at $40 (Save 20%)The official meross Amazon storefront is offering its HomeKit-enabled Smart Garage Door Controller for $39.99 shipped. Down 20% from its normal going rate, this discount matches our last mention and is among the best pricing that we’ve seen recently, though earlier in the year it did drop to $25.50. Designed to natively tie into Apple’s HomeKit ecosystem,…
",78
3485,2022-10-17 23:40:58,"Foxconn Unveils Fresh Electric-Vehicle Models to Take On Tesla
",85
3486,2022-10-18 01:38:51,"Now is the best time to get a MacBook Pro 2021 — here's whyForget the reported new MacBook Pros, the 2021 models are still worth buying
",20
3487,2022-10-18 05:22:41,"Foley Family Wines Launches Industry-Leading Digital TransformationFoley Family Wines Launches Industry-Leading Digital Transformation
",25
3488,2022-10-18 06:43:29,"Apple Supplier Foxconn Hopes To Make EVs For Elon Musk's Tesla 'One Day'Apple Inc. (NASDAQ: AAPL) supplier Foxconn (OTC: HNHPF) wants to build cars for Elon Musk’s Tesla Inc. (NASDAQ: 
",65
3489,2022-10-18 07:53:30,"Apple’s first foldable iPad tipped to arrive in 2024 — before iPhone FlipThe iPhone Flip could be beaten to market by a different Apple foldable
",65
3490,2022-10-18 08:36:41,"Goldman Traders Beat Estimates to Help Counter Bankers’ SlumpGoldman Sachs Group Inc.’s traders once again helped rescue results from a sharp slowdown in investment banking just as the firm prepares for a reorganization that will combine the two business units.
",35
3491,2022-10-18 09:12:59,"Epson's wireless AIO color printer upgrades the office at a new low of $130 (Reg. $200), moreAmazon is now offering the Epson Workforce Pro WF-3820 Wireless Color Inkjet All-in-One Printer for $129.99 shipped. Regularly $200, this is $70 off the going rate, a new Amazon all-time low, and the best price we can find. Features include a 250-page capacity, built-in scanning, photocopying, an auto-document feeder, and support for wireless printing from…
",65
3492,2022-10-18 10:02:12,"12 Best Fortune 500 Stocks to Buy NowIn this article, we discuss 12 best Fortune 500 stocks to buy now. If you want to read about some more Fortune 500 stocks, go directly to 5 Best Fortune 500 Stocks to Buy Now. Large cap stocks in the United States like Microsoft Corporation (NASDAQ:MSFT), Berkshire Hathaway Inc. (NYSE:BRK-B), and Apple Inc. (NASDAQ:AAPL) are […]
",25
3493,2022-10-18 10:11:57,"As GM Launches $300K Cadillac Celestiq EV, Twitterati Have A Field Day, With One Likening It To Now-Defunct '18K Gold Apple Watch Edition'General Motors Co. (NYSE: GM) unveiled its Cadillac unit’s flagship electric vehicle, Celestiq, on Monday.
",65
3494,2022-10-18 11:03:33,"Apple introduces next-generation Apple TV 4KApple announced the next ... AAPL
",85
3495,2022-10-18 11:22:14,"This Alpine Loop-style Apple Watch band starts from just $15 Prime shipped (Today only)LinlING1 (97% positive feedback) via Amazon is offering the Zsuoop Alpine Loop Nylon Apple Watch Band for $15.19 with free shipping for Prime members or in orders over $25. The discounted Lightning deal price appears once you choose your size from the drop down menu and will be live for another 11 hours or util…
",78
3496,2022-10-18 12:08:27,"iPhone 14 drop tests — here’s why you need a caseiPhone 14 Pro Max, iPhone 14 Plus shatter after one drop
",85
3497,2022-10-18 12:27:29,"Apple Just Announced A Slew of New iPads, iPad Pros and MoreApple reveals new M2 iPad Pros, a redesigned entry-level iPad and an updated Apple TV.  Here's what you need to know.
",20
3498,2022-10-18 12:57:02,"Most Active Equity Options For Midday - Tuesday, Oct. 18Here are the most active equity options for midday.
",78
3499,2022-10-18 13:43:49,"“Awaken in Nature” eBook is Now AvailableThe eBook of “Awaken in Nature: Discover Your True Self” by Anne Marie Wall is now available through Amazon, Nook (Barnes & Noble), Apple, and Kobo.
",65
3500,2022-10-18 13:59:57,"Apple’s 10.2-inch iPad is an even better value with $60 discount down to $269Earlier today, Apple revealed its new 10th generation iPad with an increased price tag to go alongside the rest of its updated feature set. So for those who want something a bit more entry-level, the previous-generation 10.2-inch iPad is a much better buy and Amazon is making that even more the case thanks to a…
",78
3501,2022-10-18 14:45:55,"Apple cutting production of iPhone 14 Plus, The Information saysApple is cutting producti... AAPL
",85
3502,2022-10-18 15:10:32,"Market Tumbles On Report Apple Cutting Iphone 14 Plus ProductionThe news that there is just not enough demand for the trinkets and beads of the world's largest company makes one wonder if the consumer is really as strong as the talking heads would like everyone to believe.
",85
3503,2022-10-18 15:58:51,"Apple Stock Slips on Report iPhone 14 Plus Production Was Cut on Weak DemandThe Information says consumers seem more interested in the higher-end versions of the new phone lineup.
",75
3504,2022-10-18 17:06:28,"Samsung unveils LPDDR5x RAM that's likely to end in Galaxy S23 rangeSamsung claims to have the fastest transfer speeds on mobile
",85
3505,2022-10-18 18:05:39,"S&P 500 Rises as Strong Earnings Spark Rally; Apple Gives Up Some GainsBy Yasin Ebrahim
",75
3506,2022-10-18 20:05:32,"Five Things You Need to Know to Start Your Day
",72
3507,2022-10-19 00:38:35,"Google Pixel Watch — what I want to see from the next-gen versionThese upgrades would make a big difference for the Google Pixel Watch 2
",35
3508,2022-10-19 04:38:39,"iPad 2022 vs iPad Air 2022: What should you buy?Which iPad is the best choice for you?
",42
3509,2022-10-19 06:03:53,"U.S. Data Center Construction Market Report 2022: Big Data & IoT Driving Sector Growth - ResearchAndMarkets.comThe 
",78
3510,2022-10-19 06:56:25,"Samsung HW-S800 review: Dolby Atmos sound from an ultra sleek 'barSamsung's sleek soundbar is one of the tidiest around, but there are some compromises to be considered
",65
3511,2022-10-19 07:59:35,"Amazon Braces For UK's Insurance Market With Latest Offering 
",65
3512,2022-10-19 08:46:08,"4.33 billion SIM Cards to be Delivered in 2022 as Chip Shortage Effects Linger and Apple Intros eSIM-Only Smartphones4.33 billion SIM Cards to be Delivered in 2022 as Chip Shortage Effects Linger and Apple Intros eSIM-Only Smartphones
",65
3513,2022-10-19 09:43:38,"How to Customize the Action Button on Apple Watch UltraRight when you get your Ultra, you'll want to set up its Action button to work for you. Here's how.
",85
3514,2022-10-19 10:12:00,"Abacus Planning Group, Inc. Goes on Buying Spree in 3rd QuarterGuruFocus Article or News written by insider and the topic is about: 
",72
3515,2022-10-19 10:53:32,"Survival 101 – How to Stay Alive In The Middle of Crypto Winter And A Bear MarketSomething unique is happening in financial markets at large, much to the distress of investors across asset classes of every stripe.
",85
3516,2022-10-19 11:27:17,"Black Friday starts November 7 at Walmart - here's all you need to knowWalmart Plus members get early access to the sales again
",20
3517,2022-10-19 12:47:09,"Most Active Equity Options For Midday - Wednesday, Oct. 19Here are the most active equity options for midday.
",78
3518,2022-10-19 13:28:01,"Justice Department Uses 1914 Law to Keep Directors From Serving on Competing Boards
",85
3519,2022-10-19 14:02:40,"Baskin Financial Services Inc. Buys 1, Sells 4 in 3rd QuarterGuruFocus Article or News written by insider and the topic is about: 
",78
